,Id,time,Count
77003,374,2021-06-01 02:00:00.000,2
77004,374,2021-06-01 02:00:00.000,1
77401,374,2021-05-31 02:00:00.000,1
77402,374,2021-05-31 00:00:00.000,1
77403,374,2021-05-31 04:00:00.000,1
77404,374,2021-05-31 02:00:00.000,1
77405,374,2021-05-31 04:00:00.000,1
77406,374,2021-05-31 02:00:00.000,1
77407,374,2021-05-31 04:00:00.000,1
77408,374,2021-05-31 02:00:00.000,1
77409,374,2021-05-31 04:00:00.000,1
77410,374,2021-05-31 02:00:00.000,2
77411,374,2021-05-31 04:00:00.000,1
77412,374,2021-05-31 02:00:00.000,1
77413,374,2021-05-31 04:00:00.000,1
77414,374,2021-05-31 02:00:00.000,1
77415,374,2021-05-31 04:00:00.000,1
77416,374,2021-05-31 02:00:00.000,1
77417,374,2021-05-31 04:00:00.000,1
77418,374,2021-05-31 02:00:00.000,1
77419,374,2021-05-31 02:00:00.000,1
77420,374,2021-05-31 02:00:00.000,2
77421,374,2021-05-31 02:00:00.000,1
77422,374,2021-05-31 02:00:00.000,1
77423,374,2021-05-31 02:00:00.000,1
77424,374,2021-05-31 02:00:00.000,2
77425,374,2021-05-31 02:00:00.000,1
77426,374,2021-05-31 02:00:00.000,1
77427,374,2021-05-31 02:00:00.000,1
77428,374,2021-05-31 02:00:00.000,1
77429,374,2021-05-31 02:00:00.000,1
77430,374,2021-05-31 02:00:00.000,1
77431,374,2021-05-31 02:00:00.000,2
77432,374,2021-05-31 02:00:00.000,1
77433,374,2021-05-31 02:00:00.000,1
77434,374,2021-05-31 02:00:00.000,1
77435,374,2021-05-31 02:00:00.000,1
77436,374,2021-05-31 02:00:00.000,1
77437,374,2021-05-31 02:00:00.000,1
77438,374,2021-05-31 02:00:00.000,1
77439,374,2021-05-31 02:00:00.000,1
77440,374,2021-05-31 02:00:00.000,1
77441,374,2021-05-31 02:00:00.000,1
77442,374,2021-05-31 02:00:00.000,2
77443,374,2021-05-31 02:00:00.000,1
77444,374,2021-05-31 02:00:00.000,1
78111,374,2021-06-02 10:00:00.000,1
78134,374,2021-06-02 02:00:00.000,2
78138,374,2021-06-02 02:00:00.000,2
78139,374,2021-06-02 04:00:00.000,1
78140,374,2021-06-02 10:00:00.000,2
78144,374,2021-06-02 02:00:00.000,1
78149,374,2021-06-02 02:00:00.000,1
78151,374,2021-06-02 10:00:00.000,2
78152,374,2021-06-02 04:00:00.000,1
78156,374,2021-06-02 02:00:00.000,1
78159,374,2021-06-02 10:00:00.000,1
78160,374,2021-06-02 04:00:00.000,1
78161,374,2021-06-02 02:00:00.000,2
78165,374,2021-06-02 02:00:00.000,1
78166,374,2021-06-02 04:00:00.000,1
78169,374,2021-06-02 02:00:00.000,2
78170,374,2021-06-02 04:00:00.000,1
78173,374,2021-06-02 06:00:00.000,1
78176,374,2021-06-02 02:00:00.000,1
78177,374,2021-06-02 04:00:00.000,1
78179,374,2021-06-02 06:00:00.000,2
78181,374,2021-06-02 04:00:00.000,2
78183,374,2021-06-02 02:00:00.000,1
78184,374,2021-06-02 06:00:00.000,1
78406,374,2021-06-03 02:00:00.000,1
78598,374,2021-06-03 10:00:00.000,2
78600,374,2021-06-03 04:00:00.000,1
78601,374,2021-06-03 06:00:00.000,1
78603,374,2021-06-03 10:00:00.000,2
78604,374,2021-06-03 04:00:00.000,1
78605,374,2021-06-03 06:00:00.000,2
78607,374,2021-06-03 04:00:00.000,1
78608,374,2021-06-03 10:00:00.000,1
78609,374,2021-06-03 06:00:00.000,1
78611,374,2021-06-03 04:00:00.000,1
78612,374,2021-06-03 06:00:00.000,2
78614,374,2021-06-03 04:00:00.000,1
78615,374,2021-06-03 06:00:00.000,1
78617,374,2021-06-03 04:00:00.000,1
78618,374,2021-06-03 06:00:00.000,1
78620,374,2021-06-03 04:00:00.000,2
78621,374,2021-06-03 06:00:00.000,1
78623,374,2021-06-03 04:00:00.000,1
78624,374,2021-06-03 06:00:00.000,1
78626,374,2021-06-03 04:00:00.000,1
78627,374,2021-06-03 06:00:00.000,1
78629,374,2021-06-03 04:00:00.000,2
78631,374,2021-06-03 04:00:00.000,1
78633,374,2021-06-03 04:00:00.000,1
78635,374,2021-06-03 04:00:00.000,2
78637,374,2021-06-03 04:00:00.000,1
78639,374,2021-06-03 04:00:00.000,1
78641,374,2021-06-03 04:00:00.000,1
78646,374,2021-06-03 04:00:00.000,1
78647,374,2021-06-03 00:00:00.000,1
78649,374,2021-06-03 04:00:00.000,1
78650,374,2021-06-03 04:00:00.000,1
78651,374,2021-06-03 00:00:00.000,1
78655,374,2021-06-03 04:00:00.000,2
78656,374,2021-06-03 00:00:00.000,1
78657,374,2021-06-02 04:00:00.000,1
78659,374,2021-06-02 02:00:00.000,1
78660,374,2021-06-02 04:00:00.000,1
78661,374,2021-06-02 06:00:00.000,2
78664,374,2021-06-02 02:00:00.000,1
78665,374,2021-06-02 04:00:00.000,2
78666,374,2021-06-02 06:00:00.000,1
78669,374,2021-06-02 02:00:00.000,1
78670,374,2021-06-02 04:00:00.000,1
78671,374,2021-06-02 06:00:00.000,1
78674,374,2021-06-02 02:00:00.000,1
78675,374,2021-06-02 06:00:00.000,1
78676,374,2021-06-02 04:00:00.000,1
78679,374,2021-06-02 02:00:00.000,1
78680,374,2021-06-02 06:00:00.000,1
78683,374,2021-06-02 04:00:00.000,2
78684,374,2021-06-02 02:00:00.000,2
78685,374,2021-06-02 06:00:00.000,1
78687,374,2021-06-02 02:00:00.000,1
78689,374,2021-06-02 04:00:00.000,2
78691,374,2021-06-02 02:00:00.000,1
78692,374,2021-06-02 04:00:00.000,1
78694,374,2021-06-02 02:00:00.000,1
78695,374,2021-06-02 04:00:00.000,1
78696,374,2021-06-02 00:00:00.000,1
78697,374,2021-06-02 02:00:00.000,1
78698,374,2021-06-02 04:00:00.000,1
78699,374,2021-06-02 02:00:00.000,1
78700,374,2021-06-02 00:00:00.000,1
78701,374,2021-06-02 04:00:00.000,1
78702,374,2021-06-02 02:00:00.000,1
78703,374,2021-06-02 00:00:00.000,1
78704,374,2021-06-02 04:00:00.000,1
78705,374,2021-06-02 02:00:00.000,1
78706,374,2021-06-02 00:00:00.000,2
78707,374,2021-06-02 04:00:00.000,1
78708,374,2021-06-02 02:00:00.000,1
78709,374,2021-06-02 00:00:00.000,1
78710,374,2021-06-02 04:00:00.000,2
78711,374,2021-06-02 02:00:00.000,2
78712,374,2021-06-02 00:00:00.000,1
78713,374,2021-06-02 04:00:00.000,1
78714,374,2021-06-02 02:00:00.000,1
78715,374,2021-06-02 00:00:00.000,1
78716,374,2021-06-02 04:00:00.000,1
78717,374,2021-06-02 02:00:00.000,1
78718,374,2021-06-02 00:00:00.000,1
78719,374,2021-06-02 04:00:00.000,2
78720,374,2021-06-02 02:00:00.000,1
78721,374,2021-06-02 00:00:00.000,2
78722,374,2021-06-02 04:00:00.000,1
78723,374,2021-06-02 02:00:00.000,1
78724,374,2021-06-02 00:00:00.000,2
78725,374,2021-06-02 04:00:00.000,1
78726,374,2021-06-02 02:00:00.000,1
78727,374,2021-06-02 00:00:00.000,1
78728,374,2021-06-02 04:00:00.000,1
78729,374,2021-06-02 02:00:00.000,2
78730,374,2021-06-02 00:00:00.000,2
78731,374,2021-06-02 04:00:00.000,1
78732,374,2021-06-02 02:00:00.000,1
78734,374,2021-06-02 04:00:00.000,1
78735,374,2021-06-02 02:00:00.000,1
78736,374,2021-06-02 04:00:00.000,1
78737,374,2021-06-02 02:00:00.000,1
78738,374,2021-06-02 04:00:00.000,1
78739,374,2021-06-02 02:00:00.000,2
78740,374,2021-06-02 04:00:00.000,2
78741,374,2021-06-02 02:00:00.000,1
78742,374,2021-06-02 04:00:00.000,1
78743,374,2021-06-02 02:00:00.000,1
78744,374,2021-06-02 02:00:00.000,1
78745,374,2021-06-02 04:00:00.000,1
78746,374,2021-06-02 02:00:00.000,1
78747,374,2021-06-02 04:00:00.000,2
78748,374,2021-06-02 02:00:00.000,1
78749,374,2021-06-02 04:00:00.000,1
78750,374,2021-06-02 02:00:00.000,1
78751,374,2021-06-02 04:00:00.000,1
78752,374,2021-06-02 02:00:00.000,1
78753,374,2021-06-02 02:00:00.000,2
78754,374,2021-06-02 02:00:00.000,1
78755,374,2021-06-02 02:00:00.000,1
78756,374,2021-06-02 02:00:00.000,1
78757,374,2021-06-02 02:00:00.000,1
78758,374,2021-06-02 02:00:00.000,1
78759,374,2021-06-02 02:00:00.000,1
78760,374,2021-06-02 02:00:00.000,1
78761,374,2021-06-02 02:00:00.000,1
78762,374,2021-06-02 02:00:00.000,1
78763,374,2021-06-02 02:00:00.000,1
78764,374,2021-06-02 02:00:00.000,1
78765,374,2021-06-02 02:00:00.000,2
78766,374,2021-06-02 02:00:00.000,1
78767,374,2021-06-02 02:00:00.000,2
78768,374,2021-06-02 02:00:00.000,2
78769,374,2021-06-02 02:00:00.000,2
78770,374,2021-06-02 02:00:00.000,1
78771,374,2021-06-02 02:00:00.000,1
78820,374,2021-06-01 02:00:00.000,2
78823,374,2021-06-01 04:00:00.000,1
78824,374,2021-06-01 06:00:00.000,1
78830,374,2021-06-01 10:00:00.000,2
78836,374,2021-06-01 02:00:00.000,2
78838,374,2021-06-01 04:00:00.000,1
78839,374,2021-06-01 06:00:00.000,2
78840,374,2021-06-01 02:00:00.000,1
78843,374,2021-06-01 04:00:00.000,1
78844,374,2021-06-01 06:00:00.000,1
78845,374,2021-06-01 10:00:00.000,2
78847,374,2021-06-01 04:00:00.000,1
78850,374,2021-06-01 02:00:00.000,1
78851,374,2021-06-01 06:00:00.000,2
78852,374,2021-06-01 10:00:00.000,1
78853,374,2021-06-01 04:00:00.000,1
78857,374,2021-06-01 06:00:00.000,1
78858,374,2021-06-01 02:00:00.000,1
78859,374,2021-06-01 04:00:00.000,1
78862,374,2021-06-01 06:00:00.000,1
78863,374,2021-06-01 04:00:00.000,2
78866,374,2021-06-01 02:00:00.000,2
78867,374,2021-06-01 06:00:00.000,1
78868,374,2021-06-01 04:00:00.000,1
78869,374,2021-06-01 02:00:00.000,1
78971,374,2021-05-27 04:00:00.000,1
78972,374,2021-05-27 02:00:00.000,1
78973,374,2021-05-27 02:00:00.000,1
78974,374,2021-05-27 02:00:00.000,1
78975,374,2021-05-27 02:00:00.000,2
78976,374,2021-05-27 02:00:00.000,1
78977,374,2021-05-27 02:00:00.000,1
78978,374,2021-05-27 02:00:00.000,1
78979,374,2021-05-27 02:00:00.000,1
78980,374,2021-05-27 02:00:00.000,1
78981,374,2021-05-27 02:00:00.000,1
78982,374,2021-05-27 02:00:00.000,1
78983,374,2021-05-27 02:00:00.000,1
78984,374,2021-05-27 02:00:00.000,1
78985,374,2021-05-27 02:00:00.000,1
78986,374,2021-05-27 02:00:00.000,1
78987,374,2021-05-27 02:00:00.000,2
78988,374,2021-05-27 02:00:00.000,1
78989,374,2021-05-27 02:00:00.000,1
78990,374,2021-05-27 02:00:00.000,1
78991,374,2021-05-27 02:00:00.000,1
78992,374,2021-05-27 02:00:00.000,1
78993,374,2021-05-27 02:00:00.000,1
78994,374,2021-05-27 02:00:00.000,1
78995,374,2021-05-27 02:00:00.000,1
79374,374,2021-06-05 02:00:00.000,2
79444,374,2021-06-03 04:00:00.000,1
79445,374,2021-06-03 04:00:00.000,1
79446,374,2021-06-03 00:00:00.000,2
79448,374,2021-06-03 04:00:00.000,2
79449,374,2021-06-03 00:00:00.000,1
79451,374,2021-06-03 00:00:00.000,1
79452,374,2021-06-03 04:00:00.000,1
79454,374,2021-06-03 00:00:00.000,1
79455,374,2021-06-03 04:00:00.000,1
79457,374,2021-06-03 04:00:00.000,1
79458,374,2021-06-03 00:00:00.000,1
79460,374,2021-06-03 04:00:00.000,1
79461,374,2021-06-03 00:00:00.000,2
79463,374,2021-06-03 04:00:00.000,1
79464,374,2021-06-03 00:00:00.000,2
79465,374,2021-06-03 04:00:00.000,1
79467,374,2021-06-03 00:00:00.000,1
79468,374,2021-06-03 04:00:00.000,1
79470,374,2021-06-03 00:00:00.000,2
79471,374,2021-06-03 04:00:00.000,2
79473,374,2021-06-03 04:00:00.000,1
79475,374,2021-06-03 04:00:00.000,1
79477,374,2021-06-03 04:00:00.000,2
79479,374,2021-06-03 02:00:00.000,2
79480,374,2021-06-03 04:00:00.000,1
79482,374,2021-06-03 04:00:00.000,1
79484,374,2021-06-03 02:00:00.000,2
79486,374,2021-06-03 02:00:00.000,1
79488,374,2021-06-03 02:00:00.000,1
79489,374,2021-06-03 02:00:00.000,1
79490,374,2021-06-03 02:00:00.000,2
79491,374,2021-06-03 02:00:00.000,1
79492,374,2021-06-03 02:00:00.000,2
79493,374,2021-06-03 02:00:00.000,1
79494,374,2021-06-03 02:00:00.000,1
79495,374,2021-06-03 02:00:00.000,1
79496,374,2021-06-03 02:00:00.000,1
79497,374,2021-06-03 02:00:00.000,1
79498,374,2021-06-03 02:00:00.000,1
79499,374,2021-06-03 02:00:00.000,2
79500,374,2021-06-03 02:00:00.000,1
79501,374,2021-06-03 02:00:00.000,1
79502,374,2021-06-03 02:00:00.000,1
79503,374,2021-06-03 02:00:00.000,1
79504,374,2021-06-03 02:00:00.000,1
79505,374,2021-06-03 02:00:00.000,1
79506,374,2021-06-03 02:00:00.000,1
79507,374,2021-06-03 02:00:00.000,1
79508,374,2021-06-03 02:00:00.000,2
79509,374,2021-06-03 02:00:00.000,1
79510,374,2021-06-03 02:00:00.000,1
79511,374,2021-06-03 02:00:00.000,1
79512,374,2021-06-03 02:00:00.000,1
79513,374,2021-06-03 02:00:00.000,1
79514,374,2021-06-03 02:00:00.000,1
79515,374,2021-06-03 02:00:00.000,1
79516,374,2021-06-03 02:00:00.000,1
79517,374,2021-06-03 02:00:00.000,2
79518,374,2021-06-03 02:00:00.000,1
79519,374,2021-06-03 02:00:00.000,1
79520,374,2021-06-03 02:00:00.000,1
79521,374,2021-06-03 02:00:00.000,1
79522,374,2021-06-03 02:00:00.000,1
79523,374,2021-06-03 02:00:00.000,1
79524,374,2021-06-03 02:00:00.000,2
79525,374,2021-06-03 02:00:00.000,1
79526,374,2021-06-03 02:00:00.000,1
79527,374,2021-06-03 02:00:00.000,1
79528,374,2021-06-03 02:00:00.000,1
79529,374,2021-06-03 02:00:00.000,1
79530,374,2021-06-03 02:00:00.000,1
79531,374,2021-06-03 02:00:00.000,1
79532,374,2021-06-03 02:00:00.000,1
79533,374,2021-06-03 02:00:00.000,1
79534,374,2021-06-03 02:00:00.000,1
79535,374,2021-06-03 02:00:00.000,1
79536,374,2021-06-03 02:00:00.000,2
79537,374,2021-06-03 02:00:00.000,1
79538,374,2021-06-03 02:00:00.000,1
79539,374,2021-06-03 02:00:00.000,2
79540,374,2021-06-03 02:00:00.000,2
79541,374,2021-06-03 02:00:00.000,2
79542,374,2021-06-03 02:00:00.000,1
79543,374,2021-06-03 02:00:00.000,1
79544,374,2021-06-03 02:00:00.000,1
79831,374,2021-06-04 06:00:00.000,2
79832,374,2021-06-04 02:00:00.000,1
79833,374,2021-06-04 10:00:00.000,2
79834,374,2021-06-04 04:00:00.000,1
79835,374,2021-06-04 00:00:00.000,1
79837,374,2021-06-04 02:00:00.000,1
79838,374,2021-06-04 04:00:00.000,1
79839,374,2021-06-04 06:00:00.000,2
79840,374,2021-06-04 00:00:00.000,1
79841,374,2021-06-04 10:00:00.000,1
79842,374,2021-06-04 02:00:00.000,1
79843,374,2021-06-04 04:00:00.000,2
79844,374,2021-06-04 06:00:00.000,1
79845,374,2021-06-04 04:00:00.000,1
79846,374,2021-06-04 06:00:00.000,1
79847,374,2021-06-04 02:00:00.000,1
79848,374,2021-06-04 04:00:00.000,2
79849,374,2021-06-04 02:00:00.000,1
79850,374,2021-06-04 02:00:00.000,2
79881,374,2021-06-06 04:00:00.000,1
79884,374,2021-06-06 06:00:00.000,1
79886,374,2021-06-06 02:00:00.000,1
79887,374,2021-06-06 00:00:00.000,1
79892,374,2021-06-06 00:00:00.000,2
79893,374,2021-06-06 02:00:00.000,1
79894,374,2021-06-06 04:00:00.000,1
79903,374,2021-06-06 02:00:00.000,1
79904,374,2021-06-06 04:00:00.000,2
79909,374,2021-06-06 04:00:00.000,1
79911,374,2021-06-06 02:00:00.000,1
80630,374,2021-06-05 10:00:00.000,2
80631,374,2021-06-05 02:00:00.000,1
80636,374,2021-06-05 06:00:00.000,1
80642,374,2021-06-05 06:00:00.000,2
80647,374,2021-06-05 02:00:00.000,1
80651,374,2021-06-05 06:00:00.000,1
80652,374,2021-06-05 02:00:00.000,1
80654,374,2021-06-05 06:00:00.000,1
80655,374,2021-06-05 02:00:00.000,1
80657,374,2021-06-05 06:00:00.000,1
80658,374,2021-06-05 02:00:00.000,1
80660,374,2021-06-05 00:00:00.000,1
80662,374,2021-06-05 06:00:00.000,1
80663,374,2021-06-05 04:00:00.000,1
80664,374,2021-06-05 02:00:00.000,1
80665,374,2021-06-05 00:00:00.000,2
80666,374,2021-06-05 04:00:00.000,1
80668,374,2021-06-05 02:00:00.000,1
80669,374,2021-06-05 00:00:00.000,1
80670,374,2021-06-05 02:00:00.000,1
80671,374,2021-06-05 00:00:00.000,1
80673,374,2021-06-05 04:00:00.000,1
80674,374,2021-06-05 02:00:00.000,1
80675,374,2021-06-05 00:00:00.000,2
80676,374,2021-06-05 04:00:00.000,1
80679,374,2021-06-05 04:00:00.000,2
80680,374,2021-06-05 02:00:00.000,1
80682,374,2021-06-05 04:00:00.000,1
80683,374,2021-06-05 02:00:00.000,2
80685,374,2021-06-05 04:00:00.000,1
80686,374,2021-06-05 02:00:00.000,1
80687,374,2021-06-05 04:00:00.000,2
80689,374,2021-06-05 02:00:00.000,1
80691,374,2021-06-05 04:00:00.000,1
80692,374,2021-06-05 02:00:00.000,1
80694,374,2021-06-05 04:00:00.000,1
80695,374,2021-06-05 02:00:00.000,2
80696,374,2021-06-05 04:00:00.000,1
80802,374,2021-06-06 02:00:00.000,1
80803,374,2021-06-06 02:00:00.000,1
80956,374,2021-06-07 02:00:00.000,1
80957,374,2021-06-07 02:00:00.000,1
80958,374,2021-06-07 02:00:00.000,1
80959,374,2021-06-07 02:00:00.000,1
80960,374,2021-06-07 02:00:00.000,1
80961,374,2021-06-07 02:00:00.000,1
80962,374,2021-06-07 02:00:00.000,1
80963,374,2021-06-07 02:00:00.000,2
80964,374,2021-06-07 02:00:00.000,1
80965,374,2021-06-07 02:00:00.000,2
80966,374,2021-06-07 02:00:00.000,1
80967,374,2021-06-07 02:00:00.000,1
80968,374,2021-06-07 02:00:00.000,2
80969,374,2021-06-07 02:00:00.000,1
80970,374,2021-06-07 02:00:00.000,1
80971,374,2021-06-07 02:00:00.000,1
80972,374,2021-06-07 02:00:00.000,1
80973,374,2021-06-07 02:00:00.000,1
80974,374,2021-06-07 02:00:00.000,1
80975,374,2021-06-07 02:00:00.000,1
80976,374,2021-06-07 02:00:00.000,1
80977,374,2021-06-07 02:00:00.000,1
80978,374,2021-06-07 02:00:00.000,1
80979,374,2021-06-07 02:00:00.000,2
80980,374,2021-06-07 02:00:00.000,1
80981,374,2021-06-07 00:00:00.000,2
80982,374,2021-06-07 00:00:00.000,1
80983,374,2021-06-07 00:00:00.000,2
80984,374,2021-06-07 00:00:00.000,1
80985,374,2021-06-07 00:00:00.000,1
80986,374,2021-06-07 00:00:00.000,1
80987,374,2021-06-07 00:00:00.000,1
80988,374,2021-06-07 00:00:00.000,2
80989,374,2021-06-07 00:00:00.000,1
80990,374,2021-06-07 00:00:00.000,1
80991,374,2021-06-07 06:00:00.000,1
80992,374,2021-06-07 06:00:00.000,2
80993,374,2021-06-07 06:00:00.000,1
80994,374,2021-06-07 06:00:00.000,1
80995,374,2021-06-07 06:00:00.000,1
80996,374,2021-06-07 06:00:00.000,1
80997,374,2021-06-07 06:00:00.000,1
80998,374,2021-06-07 06:00:00.000,1
80999,374,2021-06-07 06:00:00.000,1
81002,374,2021-06-07 02:00:00.000,1
81003,374,2021-06-07 02:00:00.000,1
81004,374,2021-06-07 04:00:00.000,1
81005,374,2021-06-07 02:00:00.000,1
81006,374,2021-06-07 02:00:00.000,1
81007,374,2021-06-07 02:00:00.000,1
81008,374,2021-06-07 04:00:00.000,1
81009,374,2021-06-07 04:00:00.000,1
81010,374,2021-06-07 06:00:00.000,1
81011,374,2021-06-07 04:00:00.000,1
81027,374,2021-06-06 10:00:00.000,1
81188,374,2021-06-06 02:00:00.000,1
81189,374,2021-06-06 04:00:00.000,1
81194,374,2021-06-06 00:00:00.000,1
81195,374,2021-06-06 06:00:00.000,1
81198,374,2021-06-06 10:00:00.000,2
81204,374,2021-06-06 02:00:00.000,1
81205,374,2021-06-06 00:00:00.000,2
81206,374,2021-06-06 06:00:00.000,2
81207,374,2021-06-06 04:00:00.000,1
81213,374,2021-06-06 06:00:00.000,1
81216,374,2021-06-06 00:00:00.000,1
81217,374,2021-06-06 06:00:00.000,1
81218,374,2021-06-06 02:00:00.000,1
81223,374,2021-06-06 06:00:00.000,1
81483,374,2021-06-06 02:00:00.000,1
81485,374,2021-06-06 04:00:00.000,1
81488,374,2021-06-06 02:00:00.000,1
81490,374,2021-06-06 04:00:00.000,2
81493,374,2021-06-06 02:00:00.000,1
81494,374,2021-06-06 04:00:00.000,1
81495,374,2021-06-06 02:00:00.000,2
81497,374,2021-06-06 04:00:00.000,1
81499,374,2021-06-06 04:00:00.000,1
81500,374,2021-06-06 02:00:00.000,1
81502,374,2021-06-06 04:00:00.000,2
81503,374,2021-06-06 02:00:00.000,1
81505,374,2021-06-06 04:00:00.000,1
81506,374,2021-06-06 02:00:00.000,1
81508,374,2021-06-06 04:00:00.000,1
81509,374,2021-06-06 02:00:00.000,2
81511,374,2021-06-06 04:00:00.000,1
81512,374,2021-06-06 02:00:00.000,1
81514,374,2021-06-06 04:00:00.000,1
81516,374,2021-06-06 04:00:00.000,1
81636,374,2021-06-06 20:00:00.000,2
81637,374,2021-06-06 04:00:00.000,1
81638,374,2021-06-06 06:00:00.000,2
81639,374,2021-06-06 10:00:00.000,2
81712,374,2021-06-07 10:00:00.000,1
81713,374,2021-06-07 06:00:00.000,1
81730,374,2021-06-07 02:00:00.000,1
81731,374,2021-06-06 23:00:00.000,1
81737,374,2021-06-07 04:00:00.000,1
81764,374,2021-06-07 10:00:00.000,2
81765,374,2021-06-07 04:00:00.000,1
81766,374,2021-06-07 04:00:00.000,1
81767,374,2021-06-07 04:00:00.000,1
81768,374,2021-06-07 04:00:00.000,2
81769,374,2021-06-07 04:00:00.000,1
81770,374,2021-06-07 04:00:00.000,1
81771,374,2021-06-07 04:00:00.000,1
81772,374,2021-06-07 04:00:00.000,1
81773,374,2021-06-07 04:00:00.000,1
81774,374,2021-06-07 04:00:00.000,1
81775,374,2021-06-07 04:00:00.000,1
81776,374,2021-06-07 04:00:00.000,2
81777,374,2021-06-07 04:00:00.000,1
81778,374,2021-06-07 04:00:00.000,1
81779,374,2021-06-07 04:00:00.000,1
81780,374,2021-06-07 04:00:00.000,1
81781,374,2021-06-07 04:00:00.000,1
81782,374,2021-06-07 04:00:00.000,1
81783,374,2021-06-07 04:00:00.000,2
81784,374,2021-06-07 04:00:00.000,1
81785,374,2021-06-07 04:00:00.000,1
81786,374,2021-06-07 04:00:00.000,1
81787,374,2021-06-07 04:00:00.000,1
81788,374,2021-06-07 04:00:00.000,1
81789,374,2021-06-07 04:00:00.000,1
81790,374,2021-06-07 04:00:00.000,1
81791,374,2021-06-07 04:00:00.000,1
81792,374,2021-06-07 04:00:00.000,1
81793,374,2021-06-07 04:00:00.000,1
81794,374,2021-06-07 04:00:00.000,1
81795,374,2021-06-07 04:00:00.000,1
81796,374,2021-06-07 04:00:00.000,2
81908,374,2021-06-09 06:00:00.000,1
81954,374,2021-06-05 02:00:00.000,1
81955,374,2021-06-05 04:00:00.000,2
81957,374,2021-06-05 04:00:00.000,1
81959,374,2021-06-05 04:00:00.000,1
81960,374,2021-06-05 04:00:00.000,1
81961,374,2021-06-05 04:00:00.000,1
81962,374,2021-06-05 04:00:00.000,1
82111,374,2021-06-07 04:00:00.000,1
82112,374,2021-06-07 04:00:00.000,1
82113,374,2021-06-07 04:00:00.000,2
82114,374,2021-06-07 02:00:00.000,1
82115,374,2021-06-07 02:00:00.000,2
82116,374,2021-06-07 02:00:00.000,1
82117,374,2021-06-07 02:00:00.000,1
82118,374,2021-06-07 02:00:00.000,1
82119,374,2021-06-07 02:00:00.000,1
82120,374,2021-06-07 02:00:00.000,1
82121,374,2021-06-07 02:00:00.000,2
82122,374,2021-06-07 02:00:00.000,1
82123,374,2021-06-07 02:00:00.000,1
82124,374,2021-06-07 02:00:00.000,1
82125,374,2021-06-07 02:00:00.000,1
82126,374,2021-06-07 02:00:00.000,2
82127,374,2021-06-07 02:00:00.000,1
82128,374,2021-06-07 02:00:00.000,2
82129,374,2021-06-07 02:00:00.000,2
82130,374,2021-06-07 02:00:00.000,1
82131,374,2021-06-07 02:00:00.000,1
82132,374,2021-06-07 02:00:00.000,1
82133,374,2021-06-07 02:00:00.000,1
82134,374,2021-06-07 02:00:00.000,1
82135,374,2021-06-07 02:00:00.000,1
82136,374,2021-06-07 02:00:00.000,1
82137,374,2021-06-07 02:00:00.000,2
82138,374,2021-06-07 02:00:00.000,1
82139,374,2021-06-07 02:00:00.000,1
82140,374,2021-06-07 02:00:00.000,1
82141,374,2021-06-07 02:00:00.000,1
82142,374,2021-06-07 02:00:00.000,2
82143,374,2021-06-07 02:00:00.000,1
82144,374,2021-06-07 02:00:00.000,1
82147,374,2021-06-09 06:00:00.000,1
82238,374,2021-06-09 06:00:00.000,4
82239,374,2021-06-08 23:00:00.000,1
82240,374,2021-06-09 10:00:00.000,2
82241,374,2021-06-08 23:00:00.000,2
82242,374,2021-06-09 06:00:00.000,2
82243,374,2021-06-09 06:00:00.000,2
82244,374,2021-06-09 06:00:00.000,1
82245,374,2021-06-09 06:00:00.000,4
82246,374,2021-06-09 06:00:00.000,1
82247,374,2021-06-08 23:00:00.000,1
82248,374,2021-06-09 06:00:00.000,2
82249,374,2021-06-09 06:00:00.000,1
82250,374,2021-06-09 06:00:00.000,1
82251,374,2021-06-09 06:00:00.000,2
82252,374,2021-06-09 06:00:00.000,2
82253,374,2021-06-09 06:00:00.000,2
82254,374,2021-06-09 06:00:00.000,1
82258,374,2021-06-09 02:00:00.000,1
82259,374,2021-06-08 23:00:00.000,2
82260,374,2021-06-08 23:00:00.000,2
82261,374,2021-06-08 23:00:00.000,1
82262,374,2021-06-09 02:00:00.000,2
82263,374,2021-06-09 02:00:00.000,2
82264,374,2021-06-09 02:00:00.000,2
82265,374,2021-06-09 02:00:00.000,1
82266,374,2021-06-09 02:00:00.000,1
82267,374,2021-06-09 02:00:00.000,2
82268,374,2021-06-07 06:00:00.000,1
82269,374,2021-06-07 00:00:00.000,1
82582,374,2021-06-09 02:00:00.000,1
82583,374,2021-06-09 02:00:00.000,1
82584,374,2021-06-09 02:00:00.000,2
82585,374,2021-06-09 02:00:00.000,2
82586,374,2021-06-09 02:00:00.000,2
82587,374,2021-06-09 02:00:00.000,2
82588,374,2021-06-09 02:00:00.000,2
82589,374,2021-06-09 02:00:00.000,2
82590,374,2021-06-08 23:00:00.000,2
82591,374,2021-06-08 23:00:00.000,2
82592,374,2021-06-08 23:00:00.000,1
82593,374,2021-06-08 23:00:00.000,2
82616,374,2021-06-09 02:00:00.000,1
82640,374,2021-06-09 02:00:00.000,1
82641,374,2021-06-09 02:00:00.000,1
82642,374,2021-06-09 02:00:00.000,1
82644,374,2021-06-09 04:00:00.000,1
82645,374,2021-06-09 04:00:00.000,2
82646,374,2021-06-09 04:00:00.000,1
82647,374,2021-06-09 04:00:00.000,1
82648,374,2021-06-09 04:00:00.000,1
